"Transaction Date",c11,,bc_victoria,,bc_vancouver,,ab_calgary,,ab_edmonton,,mb_winnipeg,,on_hamilton,,on_toronto,,on_ottawa,,qc_montreal,,qc_quebec_city,,ns_halifax,
,Index,"Sales Pair Count",Index,"Sales Pair Count",Index,"Sales Pair Count",Index,"Sales Pair Count",Index,"Sales Pair Count",Index,"Sales Pair Count",Index,"Sales Pair Count",Index,"Sales Pair Count",Index,"Sales Pair Count",Index,"Sales Pair Count",Index,"Sales Pair Count",Index,"Sales Pair Count"
Jul-1990,,,45.97,198,55.36,1189,,,,,62.65,792,,,,,,,59.13,1654,61.71,261,57.04,221
Aug-1990,,,46.19,267,54.67,1586,,,,,62.56,809,,,,,,,58.82,1098,61.79,180,56.98,223
Sep-1990,,,46.30,210,54.48,1405,,,,,62.19,638,,,,,,,58.50,789,61.81,122,56.86,139
Oct-1990,,,45.85,219,54.21,1483,,,,,61.71,578,,,,,,,57.78,928,62.42,160,56.30,110
Nov-1990,,,45.91,277,55.41,1833,,,,,61.14,483,,,,,,,57.48,1054,62.55,151,55.93,129
Dec-1990,,,45.61,223,54.90,1887,,,,,60.91,452,,,,,,,57.50,832,62.71,75,55.46,107
Jan-1991,,,45.79,98,54.37,636,,,,,60.68,277,,,,,,,57.52,701,61.79,86,56.15,88
Feb-1991,,,46.01,158,52.60,1003,,,,,60.96,229,,,,,,,57.41,650,61.65,92,55.76,54
Mar-1991,,,46.19,287,53.07,2114,,,,,60.94,320,,,,,,,57.67,976,61.44,179,56.29,83
Apr-1991,,,46.94,333,54.05,2945,,,,,61.25,438,,,,,,,58.23,1167,62.11,204,56.14,99
May-1991,,,47.58,486,55.02,3322,,,,,61.21,487,,,,,,,58.77,2376,62.16,539,56.77,152
Jun-1991,,,48.64,437,55.81,3116,,,,,61.48,590,,,,,,,58.60,4002,62.37,871,56.91,184
Jul-1991,,,49.56,423,56.60,2755,,,,,61.72,872,,,,,,,58.48,1500,62.49,347,57.44,346
Aug-1991,,,50.08,407,57.33,2536,,,,,61.88,801,,,,,,,57.90,1301,62.05,301,57.67,300
Sep-1991,,,50.55,330,57.87,1903,,,,,61.91,625,,,,,,,57.72,1138,62.14,198,57.32,160
Oct-1991,,,51.00,300,57.81,2223,,,,,61.57,524,,,,,,,57.83,1166,61.65,230,56.65,127
Nov-1991,,,51.90,384,57.94,2186,,,,,61.15,392,,,,,,,58.03,1227,62.25,232,56.82,118
Dec-1991,,,52.57,298,58.25,1636,,,,,61.70,335,,,,,,,57.79,1917,62.34,265,57.17,106
Jan-1992,,,53.31,308,58.82,1981,,,,,61.39,263,,,,,,,57.49,534,62.93,94,57.49,123
Feb-1992,,,53.60,293,59.31,2105,,,,,61.54,236,,,,,,,57.70,755,62.91,156,57.25,63
Mar-1992,,,54.10,352,59.77,3081,,,,,60.82,371,,,,,,,58.21,1956,63.05,287,57.14,94
Apr-1992,,,54.38,465,60.47,3726,,,,,61.27,546,,,,,,,58.52,1711,63.37,272,57.20,132
May-1992,,,54.81,401,60.99,3171,,,,,61.65,597,,,,,,,58.39,2333,63.74,571,57.63,194
Jun-1992,,,54.91,492,61.50,3107,,,,,62.08,808,,,,,,,58.15,4913,64.07,1239,58.26,176
Jul-1992,,,55.38,438,61.83,2961,,,,,62.53,971,,,,,,,57.55,1192,64.06,396,58.59,420
Aug-1992,,,55.67,430,62.34,2806,,,,,62.75,883,,,,,,,57.29,1107,63.61,306,58.75,283
Sep-1992,,,56.29,436,62.72,3117,,,,,62.75,874,,,,,,,57.15,1174,63.37,251,58.96,135
Oct-1992,,,56.55,465,63.37,3455,,,,,62.75,640,,,,,,,57.13,1164,63.08,311,59.05,100
Nov-1992,,,57.14,491,63.94,4097,,,,,62.56,661,,,,,,,57.17,1321,63.22,262,58.89,80
Dec-1992,,,57.69,278,64.59,1971,,,,,62.40,506,,,,,,,56.67,1337,63.33,280,58.29,84
Jan-1993,,,57.91,242,65.14,1831,,,,,62.43,262,,,,,,,57.01,626,63.62,126,58.52,77
Feb-1993,,,58.38,262,65.55,1661,,,,,62.44,226,,,,,,,56.93,683,63.48,128,58.91,103
Mar-1993,,,58.57,349,66.23,2769,,,,,62.55,333,,,,,,,57.47,1127,63.26,195,59.29,145
Apr-1993,,,59.51,382,66.94,3389,,,,,62.37,447,,,,,,,57.56,1620,62.97,295,59.56,187
May-1993,,,60.02,467,67.43,3286,,,,,62.72,500,,,,,,,57.90,2272,63.63,522,59.23,275
Jun-1993,,,60.58,506,67.89,3985,,,,,63.05,842,,,,,,,58.04,4751,64.03,1187,59.40,154
Jul-1993,,,60.43,472,67.98,3215,,,,,63.46,935,,,,,,,57.81,1659,64.46,464,59.58,263
Aug-1993,,,60.00,452,68.37,2968,,,,,63.53,1018,,,,,,,57.26,1210,63.90,321,60.07,266
Sep-1993,,,59.94,356,68.43,2796,,,,,63.56,757,,,,,,,56.94,1199,63.62,230,60.17,255
Oct-1993,,,60.21,337,68.50,2663,,,,,63.30,662,,,,,,,56.78,1093,63.18,236,60.09,193
Nov-1993,,,60.42,391,68.55,2723,,,,,62.97,658,,,,,,,57.04,1206,63.27,242,59.86,151
Dec-1993,,,60.53,297,68.63,2076,,,,,62.96,417,,,,,,,57.15,1135,62.85,223,59.88,211
Jan-1994,,,61.10,332,68.80,2648,,,,,62.89,395,,,,,,,57.65,517,62.46,86,59.59,47
Feb-1994,,,61.66,411,69.18,2561,,,,,63.24,341,,,,,,,57.87,927,61.94,179,59.80,98
Mar-1994,,,62.40,492,69.64,3820,,,,,63.35,555,,,,,,,58.31,1517,62.71,232,59.64,118
Apr-1994,,,62.46,541,70.05,4545,,,,,63.74,681,,,,,,,58.45,1778,63.50,333,60.04,123
May-1994,,,62.54,533,70.29,5204,,,,,63.97,963,,,,,,,58.61,3158,64.43,669,60.37,186
Jun-1994,,,62.44,385,70.45,3447,,,,,64.08,1085,,,,,,,58.24,5609,64.15,1295,61.02,389
Jul-1994,,,62.31,364,70.60,2687,,,,,64.22,874,,,,,,,57.85,1788,64.18,430,60.97,266
Aug-1994,,,62.50,365,70.71,2871,,,,,64.10,1204,,,,,,,57.25,1113,63.71,298,61.27,297
Sep-1994,,,62.17,349,70.72,2326,,,,,64.02,913,,,,,,,57.08,955,62.80,336,61.16,246
Oct-1994,,,62.06,317,71.03,2489,,,,,63.75,731,,,,,,,56.62,933,62.32,211,60.76,140
Nov-1994,,,61.29,323,70.95,2873,,,,,63.57,615,,,,,,,56.56,1039,61.89,222,60.11,116
Dec-1994,,,61.67,260,71.13,2071,,,,,63.38,448,,,,,,,56.25,1143,62.61,213,59.76,189
Jan-1995,,,61.49,317,70.91,2566,,,,,63.14,326,,,,,,,56.41,669,62.20,140,60.14,63
Feb-1995,,,61.68,224,70.96,2047,,,,,63.21,347,,,,,,,56.41,868,62.27,145,60.08,93
Mar-1995,,,60.79,219,70.92,2125,,,,,63.03,478,,,,,,,56.82,1137,62.00,227,60.08,123
Apr-1995,,,60.43,200,70.90,1962,,,,,63.35,479,,,,,,,56.99,1176,62.35,220,60.29,82
May-1995,,,59.93,263,70.70,2371,,,,,63.33,700,,,,,,,57.33,2520,63.04,536,60.56,129
Jun-1995,,,59.98,325,70.42,2753,,,,,63.66,882,,,,,,,57.20,3929,63.38,1030,60.91,265
Jul-1995,,,59.85,396,70.02,2540,,,,,63.62,911,,,,,,,56.93,1400,63.26,418,60.78,377
Aug-1995,,,60.20,434,70.05,3159,,,,,63.60,1159,,,,,,,56.37,1111,62.62,283,60.82,548
Sep-1995,,,59.87,444,69.98,2855,,,,,63.54,805,,,,,,,56.02,1074,62.50,250,60.55,201
Oct-1995,,,59.53,365,69.92,2517,,,,,63.41,781,,,,,,,55.75,1009,62.30,272,60.29,134
Nov-1995,,,60.19,307,69.91,2667,,,,,63.28,615,,,,,,,55.72,1031,61.98,237,59.29,179
Dec-1995,,,60.29,296,69.64,2131,,,,,62.93,418,,,,,,,55.62,1020,61.83,261,59.05,114
Jan-1996,,,60.47,269,69.52,2089,,,,,62.84,305,,,,,,,55.57,771,61.77,150,59.06,105
Feb-1996,,,59.65,316,69.33,2153,,,,,62.82,287,,,,,,,55.64,856,62.25,191,59.94,142
Mar-1996,,,59.87,373,69.51,2946,,,,,63.11,377,,,,,,,55.81,1113,61.93,244,60.62,177
Apr-1996,,,59.57,460,69.78,3488,,,,,63.20,534,,,,,,,56.31,1844,62.22,360,61.00,224
May-1996,,,59.82,460,69.88,3719,,,,,63.38,693,,,,,,,56.69,4093,62.54,921,61.18,365
Jun-1996,,,59.49,404,69.98,3205,,,,,63.44,894,,,,,,,56.80,4753,62.94,1078,60.85,262
Jul-1996,,,59.86,477,70.01,3177,,,,,63.42,1078,,,,,,,56.46,1611,62.87,462,60.61,209
Aug-1996,,,59.75,485,70.07,3058,,,,,63.50,944,,,,,,,55.94,1191,62.83,328,60.18,176
Sep-1996,,,60.03,391,69.87,2706,,,,,63.32,724,,,,,,,55.54,1037,62.42,248,60.26,161
Oct-1996,,,60.01,395,69.80,3208,,,,,63.48,698,,,,,,,55.47,1176,62.04,276,60.35,236
Nov-1996,,,60.03,488,69.71,3622,,,,,63.33,601,,,,,,,55.51,1311,61.38,275,60.67,233
Dec-1996,,,59.99,312,69.92,2747,,,,,63.44,582,,,,,,,55.82,1376,61.42,208,60.68,152
Jan-1997,,,60.25,496,69.78,3521,,,,,63.26,502,,,,,,,55.95,1089,61.45,186,60.84,115
Feb-1997,,,60.59,316,69.91,3010,,,,,63.16,440,,,,,,,56.21,1169,61.81,214,60.98,183
Mar-1997,,,60.55,345,69.92,3154,,,,,63.34,528,,,,,,,56.50,1221,62.26,227,61.44,205
Apr-1997,,,60.58,440,70.18,3846,,,,,63.63,798,,,,,,,56.87,2387,62.72,427,61.55,250
May-1997,,,60.33,549,70.35,3975,,,,,64.10,750,,,,,,,57.10,4731,63.08,1095,61.85,449
Jun-1997,,,60.74,505,70.32,3568,,,,,64.29,942,,,,,,,56.90,6350,63.10,1487,61.90,330
Jul-1997,,,60.92,533,70.42,3357,,,,,64.43,1184,,,,,,,56.57,2029,63.23,498,62.17,264
Aug-1997,,,60.96,519,70.29,3368,,,,,64.50,1124,,,,,,,56.10,1357,62.51,341,62.06,212
Sep-1997,,,60.67,380,70.50,2637,,,,,64.38,1004,,,,,,,56.15,1161,62.32,300,61.87,171
Oct-1997,,,60.29,438,70.29,3106,,,,,64.29,854,,,,,,,56.16,1349,62.18,274,62.19,243
Nov-1997,,,60.36,358,69.88,3046,,,,,64.05,603,,,,,,,56.60,1100,62.94,279,62.19,165
Dec-1997,,,60.32,304,69.58,2461,,,,,63.88,502,,,,,,,56.59,1351,62.72,276,62.17,109
Jan-1998,,,60.96,341,69.27,2437,,,,,63.54,414,,,,,,,56.75,837,62.65,146,61.82,147
Feb-1998,,,60.75,318,69.36,2282,,,,,63.77,414,,,,,,,56.65,958,61.85,165,62.27,157
Mar-1998,,,61.05,338,69.25,2334,,,,,63.94,537,,,,,,,56.90,1265,62.29,239,62.89,203
Apr-1998,,,60.42,381,69.10,2482,,,,,64.19,541,,,,,,,57.27,2029,62.60,360,63.15,367
May-1998,,,60.62,365,68.94,2449,,,,,64.15,699,,,,,,,57.70,3813,63.44,794,63.48,277
Jun-1998,,,60.52,498,68.71,2997,,,,,64.55,1107,,,,,,,57.99,6241,63.29,1524,63.73,298
Jul-1998,,,60.85,491,68.54,2627,,,,,64.91,1154,68.02,107,68.38,537,62.68,163,57.95,2144,63.22,404,63.91,260
Aug-1998,,,60.43,451,68.29,2521,,,,,65.23,1249,67.81,102,68.25,559,62.76,136,58.00,1522,62.93,325,63.87,221
Sep-1998,,,59.97,439,67.93,2682,,,,,65.25,1045,68.05,85,68.17,428,62.93,104,57.96,1452,63.10,258,63.91,229
Oct-1998,,,59.67,345,67.58,2395,,,,,65.21,791,67.66,95,68.09,468,62.99,100,58.07,1537,62.53,257,63.90,249
Nov-1998,,,59.83,343,67.35,2100,,,,,65.05,624,67.32,71,68.13,448,62.29,85,58.02,1403,62.24,266,64.14,180
Dec-1998,,,60.04,330,66.89,1975,,,,,64.85,497,67.93,65,69.27,420,64.56,66,58.41,1430,62.04,256,64.53,132
Jan-1999,,,60.13,244,66.60,1862,,,,,64.78,271,68.31,53,68.91,316,64.06,43,58.49,875,61.87,156,64.89,86
Feb-1999,,,60.07,289,66.51,1933,69.40,497,,,64.77,301,69.05,50,69.07,301,65.64,48,58.70,997,62.21,160,65.31,204
Mar-1999,65.63,7309,60.00,381,66.66,2578,69.20,585,61.92,544,64.98,522,68.60,59,68.29,429,63.65,103,58.75,1598,62.72,278,65.47,232
Apr-1999,66.17,8540,60.21,390,67.01,2586,69.16,511,62.32,673,65.23,618,68.62,74,69.17,400,64.52,93,59.19,2438,63.71,407,65.97,350
May-1999,66.72,11380,60.32,373,67.06,2628,69.22,611,62.72,800,65.58,711,68.88,102,70.53,477,63.80,128,59.55,4324,64.06,871,66.19,355
Jun-1999,67.04,16677,60.66,563,67.19,3634,69.60,678,63.02,972,65.99,1108,69.40,115,70.95,738,64.29,208,59.77,6748,63.82,1570,66.50,343
Jul-1999,67.24,11016,60.45,501,67.26,3529,69.95,777,63.42,966,66.54,1373,70.11,105,71.18,716,64.17,195,60.07,2124,63.75,442,66.51,288
Aug-1999,67.15,9501,60.58,409,67.37,3016,70.25,598,63.57,932,66.75,1309,70.24,119,70.58,747,64.47,156,60.29,1665,63.86,314,66.47,236
Sep-1999,67.28,8319,60.75,390,67.44,2678,70.51,616,63.64,749,66.77,999,69.82,75,70.83,554,64.41,151,60.35,1505,63.84,289,66.64,313
Oct-1999,67.43,7318,60.76,334,67.55,2355,70.60,528,63.85,740,66.75,754,69.66,87,71.01,502,64.94,107,60.49,1453,64.22,266,66.87,192
Nov-1999,67.52,7864,60.67,441,67.59,2629,70.83,539,63.98,632,66.88,709,69.45,94,71.03,581,65.12,97,60.74,1648,64.21,297,67.50,197
Dec-1999,67.82,6200,60.46,288,67.71,1904,70.81,499,64.29,418,66.83,579,70.07,77,71.61,508,65.25,106,60.94,1377,64.72,288,67.64,156
Jan-2000,67.94,4304,60.64,192,67.70,1632,71.25,419,64.38,117,66.46,305,70.19,51,71.76,367,65.47,65,60.98,935,64.49,130,68.24,91
Feb-2000,68.30,5090,61.03,247,67.70,1623,71.55,352,64.79,459,66.53,386,70.51,60,72.50,307,65.71,73,60.97,1150,64.99,247,68.66,186
Mar-2000,68.45,6961,60.91,251,67.80,2078,72.21,526,64.96,618,66.77,492,70.73,75,72.47,470,66.02,94,61.29,1756,65.15,223,69.33,378
Apr-2000,68.96,7484,61.00,255,67.98,2037,72.56,575,65.52,617,67.55,572,71.83,96,73.20,387,66.72,104,61.67,2228,65.41,354,69.45,259
May-2000,69.33,12666,60.84,353,68.35,2353,73.09,622,65.93,867,67.88,916,72.70,100,73.44,640,67.39,175,62.21,5270,65.26,1072,69.64,298
Jun-2000,69.80,16279,61.47,419,68.70,2871,73.24,749,66.53,946,68.46,987,73.18,128,74.00,812,67.78,240,62.80,7045,65.35,1729,69.86,353
Jul-2000,70.09,9335,61.65,326,68.81,2369,73.62,678,66.86,787,68.82,1318,72.69,102,74.34,722,68.10,209,63.40,2049,65.81,494,70.04,281
Aug-2000,70.29,9766,61.91,362,68.73,2634,73.61,687,67.19,1046,69.09,1334,73.01,110,74.63,863,68.38,225,63.67,1842,66.24,334,70.25,329
Sep-2000,70.42,7700,61.83,326,68.33,2149,73.84,626,67.25,756,69.07,894,73.19,110,74.97,667,69.29,180,63.82,1526,66.16,286,69.99,180
Oct-2000,70.50,7478,61.59,320,68.09,2125,73.66,585,67.35,702,69.05,835,73.83,100,75.17,672,70.08,143,63.81,1545,66.20,270,70.41,181
Nov-2000,70.64,7786,61.94,267,67.96,2530,73.91,570,67.53,694,68.92,738,73.57,116,75.46,628,70.92,194,63.81,1606,65.85,264,70.44,179
Dec-2000,70.79,5814,62.09,184,68.10,1604,74.15,430,67.94,499,68.81,501,73.76,92,75.50,621,71.66,128,63.94,1331,65.38,253,70.63,171
Jan-2001,71.02,5174,62.33,230,68.36,1821,74.90,446,68.51,475,68.46,359,73.72,56,75.69,460,71.80,91,63.99,1024,65.85,114,70.89,98
Feb-2001,71.28,5134,62.02,189,68.34,1692,75.15,339,68.82,506,68.55,356,73.99,50,76.12,444,72.37,68,64.23,1166,66.06,107,71.32,217
Mar-2001,71.52,7344,61.75,292,67.96,2328,75.51,578,69.07,690,69.01,460,74.48,93,76.55,517,72.77,141,64.47,1679,67.68,257,71.93,309
Apr-2001,71.82,9121,61.89,319,68.15,2776,75.46,581,69.37,813,69.76,612,75.18,100,76.90,571,73.20,123,64.84,2516,67.57,371,72.39,339
May-2001,72.25,13884,62.08,410,68.67,2987,75.74,660,69.91,946,70.40,801,75.76,102,77.20,678,73.97,207,65.41,5753,67.93,1012,72.71,328
Jun-2001,72.81,18424,62.43,508,69.44,3647,76.02,797,70.56,1132,70.78,1075,76.11,148,77.68,1020,74.54,351,66.25,7494,67.50,1887,73.15,365
Jul-2001,73.26,12192,62.69,565,69.55,3680,76.41,739,71.07,1048,71.12,1513,76.38,168,78.11,1037,75.57,305,67.22,2258,67.78,598,73.37,281
Aug-2001,73.64,12348,63.08,604,69.58,3851,76.98,813,71.60,1273,71.32,1331,76.88,142,78.45,1263,75.87,308,67.95,1980,68.53,426,73.99,357
Sep-2001,73.92,9010,63.60,404,69.90,2987,77.36,725,72.08,977,71.48,925,76.66,102,78.82,717,76.36,180,67.89,1513,68.63,269,73.97,211
Oct-2001,74.29,9454,64.03,435,70.19,2976,77.79,777,72.70,903,71.51,931,77.22,134,79.39,865,76.47,193,67.76,1763,69.23,310,74.47,167
Nov-2001,74.51,9799,64.33,408,70.34,3407,77.88,617,73.31,881,71.72,722,77.53,147,79.69,767,77.03,208,67.69,2140,69.34,296,74.59,206
Dec-2001,74.69,7522,64.45,269,70.30,2355,78.17,525,73.94,654,71.77,611,77.95,100,79.82,694,77.32,143,67.89,1658,70.04,329,75.11,184
Jan-2002,74.97,7926,64.90,376,70.67,3501,78.60,589,74.51,633,71.62,378,77.61,88,80.06,603,77.73,110,68.03,1269,70.39,172,75.63,207
Feb-2002,75.56,7798,65.06,359,71.28,3158,79.22,449,75.53,657,71.71,400,77.90,109,80.81,587,78.07,116,68.43,1561,70.29,190,76.31,212
Mar-2002,76.40,9640,65.75,404,72.13,3775,79.98,639,76.62,856,72.20,513,78.63,99,81.72,728,78.96,137,69.23,1983,70.60,263,77.25,243
Apr-2002,77.31,12925,66.43,565,72.97,4505,80.72,961,77.96,1001,73.08,700,79.75,127,82.73,807,79.70,141,70.11,3287,70.86,508,77.85,323
May-2002,78.12,17375,67.54,621,73.77,4844,81.44,809,79.02,943,73.85,820,80.83,139,83.44,1033,80.80,249,70.93,6361,71.81,1256,78.15,300
Jun-2002,78.93,19332,68.09,564,74.56,4591,82.11,924,80.10,1205,74.75,1014,81.56,185,84.15,1102,81.52,289,72.10,7222,72.83,1938,78.79,298
Jul-2002,79.64,13778,68.51,579,74.97,4099,82.61,947,81.03,1363,75.67,1490,82.23,197,84.59,1173,82.64,376,73.71,2595,74.14,698,79.69,261
Aug-2002,80.23,12396,68.49,605,75.20,3967,83.20,899,81.70,1362,76.43,1301,82.75,180,85.13,1010,83.52,346,74.88,1981,74.82,380,80.63,365
Sep-2002,80.57,9889,68.78,427,75.10,3274,83.83,827,82.29,1174,76.68,934,83.20,134,85.48,770,84.39,190,75.25,1651,75.43,305,80.83,203
Oct-2002,80.90,9644,68.93,383,75.39,3438,84.60,707,82.62,1030,76.88,867,83.42,111,85.81,684,84.83,180,75.53,1755,75.70,318,80.62,171
Nov-2002,81.19,9412,69.73,430,75.38,3380,84.93,768,83.04,611,76.73,711,83.84,133,86.14,787,85.16,175,75.88,1838,76.14,341,81.10,238
Dec-2002,81.72,7561,70.16,275,75.80,2367,85.37,639,83.32,677,76.86,558,84.20,86,86.63,606,85.74,137,76.73,1721,77.74,367,82.13,128
