"Transaction Date",c11,,bc_victoria,,bc_vancouver,,ab_calgary,,ab_edmonton,,mb_winnipeg,,on_hamilton,,on_toronto,,on_ottawa,,qc_montreal,,qc_quebec_city,,ns_halifax,
Jan-2003,82.10,7535,70.74,329,76.05,3208,85.79,665,83.81,707,77.00,340,85.14,120,87.00,532,86.39,85,76.95,1302,77.71,140,83.25,107
Feb-2003,82.72,7074,71.02,336,77.03,2784,86.30,531,84.39,641,77.63,365,85.49,75,87.43,509,86.60,78,77.96,1413,78.40,170,83.90,172
Mar-2003,83.29,8632,71.52,336,77.84,3372,86.75,648,85.11,779,78.12,477,86.28,95,87.93,564,86.88,99,78.56,1815,78.28,216,84.61,231
Apr-2003,83.96,10464,72.19,441,78.65,3745,87.05,642,85.68,826,78.92,524,86.37,114,88.50,625,87.39,110,79.62,2789,80.03,320,85.04,328
May-2003,84.57,14186,73.46,566,79.33,4161,87.58,935,86.34,1022,79.89,749,86.64,153,88.88,749,88.23,180,80.44,4523,81.36,800,85.28,348
Jun-2003,85.13,18141,74.89,633,80.03,4510,87.90,1001,86.84,1101,81.26,940,86.94,165,89.08,966,88.81,259,81.57,6566,82.23,1702,85.53,298
Jul-2003,85.79,13499,76.43,625,80.78,4620,88.32,800,87.38,1150,82.42,1333,87.64,176,89.49,953,89.56,243,82.56,2656,83.13,637,86.25,306
Aug-2003,86.34,12960,77.19,703,81.30,4907,88.75,715,87.64,1157,83.54,1186,88.27,178,89.99,971,89.91,289,83.34,2167,83.87,426,86.85,261
Sep-2003,86.96,12047,78.49,530,82.11,4708,89.09,839,87.92,1235,84.19,987,88.79,136,90.52,889,90.43,180,84.10,2036,84.33,330,87.37,177
Oct-2003,87.50,11339,80.05,525,83.08,4294,89.58,754,88.12,940,84.82,905,88.96,159,90.82,787,90.69,184,84.88,2204,84.63,385,87.48,202
Nov-2003,87.83,9776,81.26,364,83.68,3840,89.79,637,88.53,827,84.77,698,89.02,100,90.99,662,91.17,168,85.16,1943,84.94,357,87.71,180
Dec-2003,88.20,8480,81.34,354,84.31,2829,90.18,619,88.74,725,84.67,658,89.40,94,91.40,645,91.39,153,85.23,1917,85.71,395,87.84,91
Jan-2004,88.53,7493,81.49,322,84.73,3186,90.33,702,89.16,712,84.70,348,89.93,96,91.63,536,91.71,100,85.81,1179,86.02,177,88.26,135
Feb-2004,89.27,6640,81.81,294,86.17,2737,90.92,390,89.58,504,85.38,358,90.45,74,92.05,409,92.33,72,86.68,1438,87.07,175,89.38,189
Mar-2004,90.09,9145,83.56,410,87.63,3738,91.66,590,90.46,728,86.37,446,91.12,75,92.26,575,93.12,96,87.92,1952,88.22,296,90.18,239
Apr-2004,90.87,11513,85.20,536,89.16,4435,92.23,626,91.10,839,87.58,559,91.81,133,92.41,643,93.80,121,89.03,2919,89.58,385,91.64,317
May-2004,91.87,13650,87.39,497,90.64,4310,92.63,807,91.68,1202,88.97,661,92.51,134,93.05,622,94.45,172,90.64,4166,91.01,743,92.40,336
Jun-2004,92.66,18474,89.32,607,91.97,5134,93.04,839,92.29,1259,90.40,940,93.23,163,93.38,890,94.97,260,91.81,6506,92.16,1637,93.18,239
Jul-2004,93.42,12471,90.03,577,92.84,4427,93.43,643,93.03,1164,92.09,1196,93.72,151,94.15,870,95.55,243,92.57,2381,93.34,578,93.56,241
Aug-2004,93.73,11474,90.69,528,93.08,3946,93.91,736,93.85,1362,93.11,1204,94.57,155,94.42,810,96.09,216,92.44,1889,93.38,411,93.73,217
Sep-2004,93.94,9769,90.98,456,92.74,3227,94.17,812,94.27,1043,93.54,1096,94.48,122,94.94,576,96.44,142,92.62,1781,92.99,318,93.90,196
Oct-2004,94.29,8530,91.87,393,93.04,2900,94.84,587,94.45,872,93.51,803,95.21,93,95.28,516,96.65,116,92.88,1732,93.31,351,94.00,167
Nov-2004,94.61,8667,92.07,368,93.10,2980,95.45,605,94.69,769,93.64,790,95.14,89,95.62,501,96.93,106,93.47,1935,93.28,383,95.11,141
Dec-2004,95.22,6790,92.85,312,93.90,2054,96.17,549,95.11,671,93.97,577,95.59,74,96.10,421,97.48,108,94.19,1663,93.94,290,95.81,71
Jan-2005,95.37,5798,93.40,270,93.81,2487,96.17,505,95.62,537,94.06,326,95.35,50,96.27,326,98.15,57,94.51,1028,93.18,141,96.09,71
Feb-2005,96.06,5672,95.02,280,94.60,2255,96.70,420,96.40,532,94.62,335,96.09,60,96.78,230,98.63,70,95.45,1208,94.35,168,96.17,114
Mar-2005,96.50,7671,96.32,324,95.22,3070,97.12,629,97.03,731,95.11,419,96.90,42,96.70,315,99.31,83,96.29,1660,96.07,228,96.81,170
Apr-2005,97.81,9634,98.73,495,96.90,3672,98.40,674,98.00,883,96.18,491,97.58,73,97.85,354,99.75,111,97.78,2296,98.24,326,97.81,259
May-2005,99.05,14487,101.46,511,99.04,3885,99.62,679,98.98,939,98.26,639,98.72,333,98.80,2281,100.11,351,98.73,3867,98.68,721,98.55,281
Jun-2005,100.00,21602,100.00,580,100.00,4785,100.00,692,100.00,967,100.00,860,100.00,704,100.00,4519,100.00,957,100.00,5775,100.00,1466,100.00,297
Jul-2005,100.19,16507,102.74,498,101.36,4290,100.36,810,99.64,1140,99.88,1198,99.20,614,99.99,4240,100.02,944,99.36,2082,98.42,481,99.02,210
Aug-2005,101.56,17073,106.65,583,102.89,4430,102.96,725,102.10,1351,102.73,1096,101.34,735,101.12,4704,100.67,948,99.16,1886,100.17,391,100.33,224
Sep-2005,101.89,14203,106.87,473,103.73,3728,103.58,812,102.51,1033,103.01,924,101.44,579,101.20,3662,100.78,699,99.49,1794,100.58,325,99.88,174
Oct-2005,102.40,12146,107.52,345,104.59,3348,104.52,598,102.99,923,103.08,729,101.93,482,101.53,3054,101.14,536,99.91,1692,100.82,289,99.76,150
Nov-2005,102.93,12510,107.00,344,105.51,3344,105.39,657,103.68,871,103.79,755,102.46,524,101.94,3258,101.44,561,100.40,1731,100.75,320,99.73,145
Dec-2005,103.33,9614,107.50,257,106.56,2219,106.55,624,104.45,646,103.45,521,103.27,383,102.21,2741,101.51,436,99.81,1384,100.76,305,99.71,98
Jan-2006,103.65,8532,106.09,284,107.16,2632,108.45,613,105.57,629,103.67,312,102.89,366,102.21,2236,101.16,286,99.96,918,102.06,142,100.98,114
Feb-2006,104.59,7676,108.14,286,108.92,2241,111.17,483,107.00,528,104.39,293,102.95,290,102.43,1805,101.15,304,100.77,1134,102.79,179,101.52,133
Mar-2006,105.89,10873,110.30,367,110.77,3124,115.18,684,108.39,760,106.07,454,103.11,389,102.91,2552,101.86,481,102.05,1578,103.32,274,103.16,210
Apr-2006,107.43,10784,114.63,375,112.55,3084,119.61,548,110.40,708,108.17,427,104.45,390,103.66,2389,102.91,416,103.21,1954,103.33,309,103.59,184
May-2006,109.16,16406,116.68,498,114.80,3743,125.35,886,112.78,1072,109.61,633,105.81,532,104.52,3320,103.80,619,104.34,4073,104.73,775,104.06,255
Jun-2006,110.74,20743,117.33,552,117.27,4223,130.75,745,116.46,1120,111.33,756,106.63,686,105.25,4510,104.15,1080,104.92,5431,105.51,1429,104.06,211
Jul-2006,113.35,15755,124.97,480,121.68,3791,135.67,635,117.92,1165,115.24,1108,107.89,646,106.36,4262,105.78,1094,107.62,2011,105.09,401,106.71,162
Aug-2006,115.48,15629,125.87,484,126.19,3695,142.70,647,123.43,1251,116.11,1129,108.48,678,106.89,4346,106.20,997,108.03,1857,107.18,403,106.64,142
Sep-2006,116.22,11632,124.51,368,127.86,2746,147.05,493,129.99,1079,116.48,810,107.86,494,106.38,3047,105.89,731,107.74,1430,107.00,282,107.50,152
Oct-2006,116.42,10705,123.78,349,128.53,2494,150.47,439,136.20,939,116.38,714,108.06,450,104.69,2826,105.22,551,108.20,1504,107.64,311,109.05,128
Nov-2006,117.08,10727,123.36,302,129.42,2615,152.28,338,142.02,800,116.06,601,108.20,461,104.68,2865,105.57,571,108.60,1755,106.55,329,108.96,90
Dec-2006,117.11,8312,123.01,267,128.76,1787,153.34,300,145.91,539,115.72,470,107.59,382,104.38,2536,105.30,487,108.81,1251,107.02,231,108.66,62
Jan-2007,117.17,8344,125.00,265,128.36,2128,149.79,479,149.52,842,115.70,393,106.84,349,104.94,2280,103.60,365,109.51,1003,107.95,145,108.25,95
Feb-2007,116.78,7573,126.25,231,128.19,1960,149.53,412,152.15,626,116.19,283,105.63,303,103.73,1882,103.20,327,108.87,1264,109.28,179,109.76,106
Mar-2007,117.98,10532,127.50,371,130.04,2813,150.88,616,157.38,668,116.78,376,106.80,397,104.04,2564,104.10,475,110.20,1776,109.54,292,110.40,184
Apr-2007,120.14,12099,127.74,410,132.42,3174,158.07,697,162.54,753,119.88,466,107.51,420,104.97,2633,106.96,531,111.52,2370,111.43,372,111.40,273
May-2007,122.60,17162,130.11,464,134.59,3852,162.46,796,169.63,842,122.71,657,109.41,571,106.84,3416,107.97,733,113.88,4610,113.52,898,112.59,323
Jun-2007,124.81,22223,131.92,647,136.50,4348,167.22,753,175.39,960,126.36,776,110.84,661,108.77,4878,109.05,1153,114.91,6209,116.71,1542,113.68,296
Jul-2007,126.81,18011,133.17,646,138.44,4391,171.39,853,181.62,1004,128.00,1139,112.79,782,110.66,5023,110.42,1186,115.26,2304,117.53,477,113.82,206
Aug-2007,128.18,18981,134.93,684,140.48,4700,173.72,713,186.06,885,129.86,1183,113.68,787,111.61,5622,111.39,1360,115.45,2373,118.07,479,113.51,195
Sep-2007,129.02,11866,136.41,403,141.98,2978,174.00,589,187.91,611,131.39,845,114.28,496,112.01,3144,112.14,699,116.39,1665,117.98,277,114.79,159
Oct-2007,129.27,12010,138.30,413,143.16,3017,173.26,519,186.87,584,133.46,785,113.33,442,112.07,3234,112.20,672,116.81,1850,117.07,342,114.74,152
Nov-2007,129.60,12532,138.37,452,144.04,3090,172.29,434,183.20,545,135.18,628,113.30,601,112.88,3521,112.65,724,117.36,2023,117.27,394,114.53,120
Dec-2007,129.27,8488,138.81,229,143.99,1840,171.16,410,180.30,480,135.84,534,112.55,341,113.12,2600,111.57,441,116.80,1296,117.48,227,113.22,90
Jan-2008,129.44,8760,138.67,303,144.28,2449,169.04,395,178.45,530,135.34,286,112.47,367,113.67,2665,112.21,372,117.57,1143,119.75,150,114.92,100
Feb-2008,129.19,7642,139.70,236,144.67,2042,167.66,331,176.65,461,135.94,289,112.57,321,113.15,1870,111.54,370,117.59,1387,121.24,190,115.37,145
Mar-2008,129.68,8811,140.39,302,146.96,2375,166.92,387,175.86,586,138.09,330,113.20,358,113.01,2118,113.17,394,118.10,1585,117.05,210,117.56,166
Apr-2008,130.58,11424,142.01,365,148.78,2935,167.83,490,175.28,628,141.77,479,114.69,427,113.20,2411,113.03,558,118.79,2592,123.54,312,119.03,227
May-2008,131.67,15530,142.99,454,150.22,3204,168.37,445,175.98,768,145.04,587,115.23,538,114.18,2984,114.56,813,120.44,4549,120.40,916,119.59,272
Jun-2008,132.70,18595,143.93,468,150.49,3313,168.67,368,175.52,592,147.27,773,117.06,543,115.52,3410,115.16,1052,121.54,6192,127.86,1658,120.99,226
Jul-2008,133.29,16347,143.46,577,150.59,3296,167.96,617,174.95,1133,148.38,1136,118.07,739,116.83,4264,116.31,1267,122.14,2520,128.47,574,120.71,224
Aug-2008,133.51,14845,143.49,503,150.10,2457,165.85,579,173.39,1039,149.12,1067,119.16,717,117.86,4409,117.92,1272,122.30,2158,130.06,473,121.25,171
Sep-2008,132.93,11238,142.46,333,149.56,1986,162.57,518,171.37,926,149.05,928,119.16,451,117.39,2966,118.03,729,122.84,1893,131.15,355,121.22,153
Oct-2008,131.66,10690,141.87,299,147.66,1711,160.89,378,169.39,766,149.01,760,118.87,495,115.49,2836,118.68,798,122.73,2081,132.16,452,120.37,114
Nov-2008,130.16,8229,140.10,180,145.73,1337,159.54,322,166.06,531,148.67,572,118.27,409,113.55,2184,117.29,599,122.64,1732,133.12,296,120.04,67
Dec-2008,128.25,6358,138.19,165,141.60,979,158.00,212,163.31,434,147.74,490,115.75,294,112.31,1675,116.62,445,121.57,1330,132.61,273,118.02,61
Jan-2009,126.17,4499,134.46,132,137.70,944,154.62,144,159.61,246,146.28,246,113.26,209,110.62,1214,114.90,299,122.02,851,133.42,159,117.88,55
Feb-2009,123.97,4776,132.48,159,134.95,1037,154.41,187,157.33,323,143.88,273,111.28,198,107.46,1116,114.73,276,120.50,961,132.45,145,117.84,101
Mar-2009,122.59,6776,131.89,232,133.22,1544,152.62,262,155.41,481,144.16,404,110.22,250,105.14,1500,113.85,379,120.96,1331,133.01,232,119.65,161
Apr-2009,122.20,9015,129.88,275,132.92,2123,151.63,268,155.01,532,145.18,404,110.73,336,104.58,1802,114.07,507,120.85,2200,132.52,369,120.18,199
May-2009,123.08,12556,131.15,383,132.73,2696,148.10,406,155.04,657,147.74,526,111.17,441,106.55,2328,115.44,613,122.94,3535,133.55,730,121.34,241
Jun-2009,124.95,20194,132.27,574,134.43,4049,147.68,487,155.79,978,149.05,809,114.37,627,109.13,3723,117.83,1206,124.75,5997,136.37,1446,121.82,298
Jul-2009,126.79,18202,134.01,623,136.59,4503,149.16,640,156.58,1178,150.71,1071,115.80,682,111.53,4590,120.06,1417,125.54,2665,138.31,595,122.14,238
Aug-2009,129.00,17132,136.50,631,138.98,4680,151.43,597,158.81,1219,151.94,978,117.72,579,114.48,4229,121.32,1179,126.48,2405,139.87,441,122.70,194
Sep-2009,130.52,14251,138.33,495,141.87,3940,153.01,543,160.69,930,153.46,900,116.82,476,116.35,3717,122.17,837,126.17,1878,139.90,387,123.28,148
Oct-2009,132.07,13358,139.69,440,144.38,3719,153.65,409,162.43,732,154.33,691,117.77,539,118.27,3377,122.71,757,126.78,2083,141.57,471,123.82,140
Nov-2009,133.23,12639,140.92,440,147.10,3732,155.06,411,162.44,781,156.76,607,117.64,437,119.21,2790,123.33,715,127.02,2160,142.04,448,125.35,118
Dec-2009,134.63,10470,143.08,315,148.93,2652,157.73,380,163.20,585,158.21,525,118.83,377,120.64,2906,123.82,572,127.74,1722,143.56,338,123.56,98
Jan-2010,135.30,8966,143.49,266,150.50,2923,157.80,304,162.39,430,158.75,313,119.14,354,121.43,2387,124.37,397,128.44,1317,142.15,193,122.87,82
Feb-2010,135.65,7654,144.41,244,151.16,1986,157.11,302,163.60,417,157.99,264,118.74,294,121.91,1963,123.04,389,129.03,1480,144.40,194,122.80,121
Mar-2010,135.97,11033,143.05,398,152.14,2944,156.16,390,163.99,640,158.22,392,119.40,397,121.82,2626,123.48,531,130.02,2228,146.02,303,125.40,184
Apr-2010,137.10,13371,144.26,476,153.59,3286,156.70,363,166.40,695,160.57,464,121.37,488,122.43,3021,124.55,777,131.33,3060,147.29,524,127.39,217
May-2010,138.69,15543,144.01,459,155.28,3524,158.35,550,167.30,807,162.51,574,123.90,441,123.85,2930,127.41,784,133.19,4477,148.51,741,127.95,256
Jun-2010,140.69,25298,146.93,629,156.52,4715,158.83,522,168.12,795,164.44,845,125.79,921,126.89,6556,130.05,1686,134.72,6784,150.73,1601,128.34,244
Jul-2010,141.49,14520,145.32,378,155.88,3010,159.67,506,168.29,1076,164.74,1067,125.87,560,128.51,3577,132.10,1171,135.73,2465,153.46,540,128.96,170
Aug-2010,141.80,12590,145.41,336,155.33,2539,158.73,477,167.74,823,165.14,1044,126.90,555,129.07,3417,133.37,949,136.81,1909,155.74,385,129.70,156
Sep-2010,140.39,10104,143.63,290,154.66,2386,155.25,337,164.89,658,165.28,716,125.82,395,126.92,2346,133.17,682,137.00,1844,155.87,326,128.35,124
Oct-2010,139.71,9523,142.23,247,154.70,2153,153.72,341,163.70,571,166.33,583,125.11,420,125.78,2403,132.93,641,136.47,1706,157.22,332,128.68,126
Nov-2010,139.17,10747,141.13,299,155.71,2526,152.98,334,162.05,622,166.77,661,124.86,476,125.10,2672,132.11,648,134.71,2010,156.36,372,127.73,127
Dec-2010,139.39,8384,139.07,210,156.45,1945,153.48,275,162.03,484,165.83,548,121.89,337,125.66,2065,131.07,528,135.35,1604,154.95,310,130.37,78
Jan-2011,139.86,7435,140.19,222,157.75,2316,152.01,248,159.86,388,165.66,284,121.99,296,126.37,1834,130.46,408,136.43,1200,156.82,167,131.10,72
Feb-2011,140.23,7080,140.80,214,158.48,2110,151.53,236,158.31,381,167.31,257,121.43,255,126.37,1569,130.87,335,138.21,1422,159.22,205,131.05,96
Mar-2011,140.91,10651,141.02,261,159.89,3227,151.05,464,158.51,430,169.38,322,123.89,396,126.82,2254,131.01,529,138.92,2277,160.22,313,130.97,178
Apr-2011,142.22,11802,141.98,357,162.57,3145,151.69,340,159.46,556,171.92,429,124.09,444,127.70,2487,132.26,627,140.25,2817,160.58,441,132.55,159
May-2011,143.98,15462,143.08,344,165.24,3626,152.39,510,161.17,707,172.88,572,125.42,513,129.80,3100,132.99,766,141.68,4414,161.34,721,133.07,189
Jun-2011,146.30,21166,143.25,426,168.16,3895,155.05,555,162.31,937,174.19,802,126.85,707,132.44,4531,135.71,1245,143.30,6267,164.39,1568,134.33,233
Jul-2011,148.14,15349,143.72,393,169.70,3364,158.87,501,163.38,938,175.36,976,128.77,629,134.86,4233,137.29,1237,144.04,2418,166.21,530,133.66,130
Aug-2011,149.46,15587,143.72,426,170.77,3390,160.04,533,164.30,966,177.61,1055,130.00,682,137.01,4592,138.58,1155,144.46,2229,166.16,424,133.40,135
Sep-2011,149.52,12474,144.04,326,170.71,2642,158.73,466,163.74,783,178.69,880,130.66,518,137.74,3451,138.53,892,143.99,1994,165.48,399,131.90,123
Oct-2011,149.46,11844,141.92,252,170.15,2324,156.39,441,163.49,737,179.32,665,130.75,542,138.81,3901,137.94,649,143.86,1845,165.98,368,130.68,120
Nov-2011,149.11,12347,140.64,281,169.81,2296,153.81,368,163.65,610,179.23,700,130.41,530,138.55,4137,137.71,705,144.43,2229,165.69,365,131.32,126
Dec-2011,148.87,10358,139.51,229,169.29,1803,154.88,358,163.64,494,180.28,531,131.28,432,138.15,3709,137.04,526,143.69,1827,166.18,383,132.48,66
Jan-2012,149.02,8546,140.00,211,168.84,1910,154.38,273,161.79,433,180.64,349,131.67,357,138.91,3002,137.49,413,144.06,1333,165.61,185,133.42,80
